query_path,query_name,query_label,base_path,base_name,base_label,global_similarity,orb_similarity,similarity,relevant,rank
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20260511140017_129_105(1).jpg,fhy-20260511140017_129_105(1).jpg,fhy,0.4866628050804138,0.7,0.6253319817781448,True,27
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-a1nsj9oa3vyw26.jpg,fhy-a1nsj9oa3vyw26.jpg,fhy,0.4033202826976776,0.5125,0.4742870989441872,True,28
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-zjybjtu030506013.jpg,fhy-zjybjtu030506013.jpg,fhy,0.40137147903442383,0.5,0.46548001766204833,True,29
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-w564jkt7edfvcr7564.jpg,fhy-w564jkt7edfvcr7564.jpg,fhy,0.4167482554912567,0.4625,0.44648688942193987,True,30
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-cez1yj3felx0ti5.jpg,fhy-cez1yj3felx0ti5.jpg,fhy,0.4353613257408142,0.4375,0.43675146400928494,True,31
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-1ssasq873.jpg,fhy-1ssasq873.jpg,fhy,0.36626148223876953,0.4,0.38819151878356933,True,32
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-920fffelma8xfoo.jpg,fhy-920fffelma8xfoo.jpg,fhy,0.3654925525188446,0.35,0.3554223933815956,True,33
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-0240508152038.jpg,sjz-0240508152038.jpg,sjz,0.4905809760093689,0.25,0.33420334160327914,False,34
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-e6rcz26.png,fhy-e6rcz26.png,fhy,0.515859067440033,0.2125,0.3186756736040115,True,35
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-zcd123.jpg,fhy-zcd123.jpg,fhy,0.4709879755973816,0.2125,0.30297079145908357,True,36
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_000266.jpg,oxford_000266.jpg,irrelevant,0.5096401572227478,0.1875,0.30024905502796173,False,37
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\christ_church_001063.jpg,christ_church_001063.jpg,irrelevant,0.4599587917327881,0.2125,0.2991105771064758,False,38
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_003565.jpg,oxford_003565.jpg,irrelevant,0.3899995684623718,0.25,0.29899984896183013,False,39
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-asdffg1233.jpg,fhy-asdffg1233.jpg,fhy,0.5394928455352783,0.15,0.2863224959373474,True,40
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\zx-20250506194901.jpg,zx-20250506194901.jpg,zx,0.4849560856819153,0.175,0.2834846299886703,False,41
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_000869.jpg,oxford_000869.jpg,irrelevant,0.4553889036178589,0.1875,0.2812611162662506,False,42
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_000332.jpg,oxford_000332.jpg,irrelevant,0.5229337215423584,0.15,0.2805268025398254,False,43
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\nm-sfgrvbdfbd.jpg,nm-sfgrvbdfbd.jpg,nm,0.38581228256225586,0.2125,0.2731592988967895,False,44
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\yk-ue3284fe.jpg,yk-ue3284fe.jpg,yk,0.5444554090499878,0.125,0.2718093931674957,False,45
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-n549nv21or.jpg,fhy-n549nv21or.jpg,fhy,0.4236719608306885,0.1875,0.27016018629074096,True,46
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-aicha8w469.jpg,fhy-aicha8w469.jpg,fhy,0.4652940630912781,0.1625,0.2684779220819473,True,47
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\new_000185.jpg,new_000185.jpg,irrelevant,0.3936024308204651,0.2,0.2677608507871628,False,48
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\kx-20260511140016_128_105(1).jpg,kx-20260511140016_128_105(1).jpg,kx,0.5252025127410889,0.125,0.26507087945938107,False,49
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\zx-giz62u1xr1.jpg,zx-giz62u1xr1.jpg,zx,0.43158411979675293,0.175,0.26480444192886354,False,50
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\jx-bciyGgqevyvaygOGY.jpg,jx-bciyGgqevyvaygOGY.jpg,jx,0.5475584864616394,0.1125,0.2647704702615738,False,51
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-asdsgdcx.jpg,fhy-asdsgdcx.jpg,fhy,0.49903613328933716,0.1375,0.264037646651268,True,52
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\zx-20250506194916.jpg,zx-20250506194916.jpg,zx,0.3797036409378052,0.2,0.2628962743282318,False,53
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\jesus_000027.jpg,jesus_000027.jpg,irrelevant,0.423530250787735,0.175,0.26198558777570724,False,54
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\mh-pwesku56349157.jpg,mh-pwesku56349157.jpg,mh,0.3976442515850067,0.1875,0.26105048805475234,False,55
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-clp9736653243.png,sjz-clp9736653243.png,sjz,0.4899059534072876,0.1375,0.2608420836925507,False,56
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\mh-192cd206af38c624813a96d9d7399d2.jpg,mh-192cd206af38c624813a96d9d7399d2.jpg,mh,0.4409850537776947,0.1625,0.25996976882219314,False,57
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-yuw2s1dz6f.jpg,sjz-yuw2s1dz6f.jpg,sjz,0.4238075017929077,0.1625,0.2539576256275177,False,58
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\tsg-uyrtgf.jpg,tsg-uyrtgf.jpg,tsg,0.423238068819046,0.1625,0.2537583240866661,False,59
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-20250506194938.jpg,fhy-20250506194938.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\yk-ertfdcv.jpg,yk-ertfdcv.jpg,yk,0.4455724358558655,0.15,0.25345035254955295,False,60
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-47kuyfyufj.png,fhy-47kuyfyufj.png,fhy,0.4931683838367462,1.0,0.8226089343428612,True,1
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-e3ws278y.jpg,fhy-e3ws278y.jpg,fhy,0.4666690528392792,1.0,0.8133341684937477,True,2
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-3de87u3tgh.jpg,fhy-3de87u3tgh.jpg,fhy,0.45285773277282715,1.0,0.8085002064704895,True,3
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xgfafd54612177.jpg,fhy-xgfafd54612177.jpg,fhy,0.426567941904068,1.0,0.7992987796664238,True,4
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-cPCu2I8XAcMHyn.jpg,fhy-cPCu2I8XAcMHyn.jpg,fhy,0.3877304792404175,1.0,0.7857056677341461,True,5
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-qwesdcxzv.jpg,fhy-qwesdcxzv.jpg,fhy,0.3648868799209595,1.0,0.7777104079723358,True,6
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20250506194941.jpg,fhy-20250506194941.jpg,fhy,0.35849127173423767,1.0,0.7754719451069831,True,7
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20250506194934.jpg,fhy-20250506194934.jpg,fhy,0.3498021364212036,1.0,0.7724307477474213,True,8
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ivjnjnfj.jpg,fhy-ivjnjnfj.jpg,fhy,0.3245548903942108,1.0,0.7635942116379738,True,9
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ciseeyouifeelyou486.jpg,fhy-ciseeyouifeelyou486.jpg,fhy,0.31932103633880615,1.0,0.7617623627185821,True,10
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-isojdf85236974.jpg,fhy-isojdf85236974.jpg,fhy,0.32732343673706055,0.9375,0.7239382028579712,True,11
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-2s87tgr.jpg,fhy-2s87tgr.jpg,fhy,0.3929941654205322,0.9,0.7225479578971863,True,12
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-wenflwo23.jpg,fhy-wenflwo23.jpg,fhy,0.2921800911426544,0.875,0.671013031899929,True,13
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-aidy83964fauh.jpg,fhy-aidy83964fauh.jpg,fhy,0.4074106216430664,0.8125,0.6707187175750733,True,14
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-84b9410nad.jpg,fhy-84b9410nad.jpg,fhy,0.3500710129737854,0.8125,0.6506498545408249,True,15
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-4c0zociGYSY6cJ.jpg,fhy-4c0zociGYSY6cJ.jpg,fhy,0.3086361885070801,0.8,0.628022665977478,True,16
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-aeverynight123.jpg,fhy-aeverynight123.jpg,fhy,0.35882481932640076,0.75,0.6130886867642403,True,17
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-j4m0yulaiz.jpg,fhy-j4m0yulaiz.jpg,fhy,0.38357657194137573,0.725,0.6055018001794815,True,18
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-asddgh456.jpg,fhy-asddgh456.jpg,fhy,0.32032668590545654,0.75,0.5996143400669098,True,19
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-sadlk456213.jpg,fhy-sadlk456213.jpg,fhy,0.34916990995407104,0.725,0.5934594684839248,True,20
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-3e00e71b75769b502f12bd52c1c9a7eb.jpg,fhy-3e00e71b75769b502f12bd52c1c9a7eb.jpg,fhy,0.38562968373298645,0.65,0.5574703893065454,True,21
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-bc5209865baecbe4a27a4bc9f1cea07.jpg,fhy-bc5209865baecbe4a27a4bc9f1cea07.jpg,fhy,0.3519820272922516,0.65,0.5456937095522881,True,22
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-esd145.jpg,fhy-esd145.jpg,fhy,0.32756415009498596,0.6625,0.5452724525332451,True,23
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-binmydream675.jpg,fhy-binmydream675.jpg,fhy,0.31769508123397827,0.6625,0.5418182784318923,True,24
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-2JChNuYx7RNb00N.jpg,fhy-2JChNuYx7RNb00N.jpg,fhy,0.4136737883090973,0.5875,0.5266608259081841,True,25
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-5l6m7n8o9p0q.jpg,fhy-5l6m7n8o9p0q.jpg,fhy,0.43669331073760986,0.575,0.5265926587581634,True,26
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-1746580766842.jpg,fhy-1746580766842.jpg,fhy,0.3324117660522461,0.625,0.5225941181182862,True,27
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-zjybjtu030506014.jpg,fhy-zjybjtu030506014.jpg,fhy,0.31162509322166443,0.625,0.5153187826275826,True,28
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-w564jkt7edfvcr7564.jpg,fhy-w564jkt7edfvcr7564.jpg,fhy,0.34770357608795166,0.6,0.511696251630783,True,29
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-n549nv21or.jpg,fhy-n549nv21or.jpg,fhy,0.3382289707660675,0.5875,0.5002551397681236,True,30
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-2jk1654.jpg,fhy-2jk1654.jpg,fhy,0.33131247758865356,0.5875,0.49783436715602875,True,31
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-476rfyfj5u.png,fhy-476rfyfj5u.png,fhy,0.4195559322834015,0.5375,0.4962195762991905,True,32
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-202505071933032.jpg,fhy-202505071933032.jpg,fhy,0.3679235577583313,0.5625,0.494398245215416,True,33
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-YPhl6eGzEzSaYm.jpg,fhy-YPhl6eGzEzSaYm.jpg,fhy,0.3174678385257721,0.5875,0.4929887434840202,True,34
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ne5875.png,fhy-ne5875.png,fhy,0.31882184743881226,0.575,0.48533764660358425,True,35
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-B5aRVoPvvuKuAh.png,fhy-B5aRVoPvvuKuAh.png,fhy,0.35701021552085876,0.5,0.4499535754323006,True,36
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-rxxS9GzsMCecwZ.jpg,fhy-rxxS9GzsMCecwZ.jpg,fhy,0.29312556982040405,0.5,0.4275939494371414,True,37
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-876jlu.png,fhy-876jlu.png,fhy,0.33913901448249817,0.475,0.4274486550688743,True,38
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-5aa55e1ebef1e6f421246d963642368.jpg,fhy-5aa55e1ebef1e6f421246d963642368.jpg,fhy,0.37995362281799316,0.45,0.4254837679862976,True,39
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xgfafd54612156.jpg,fhy-xgfafd54612156.jpg,fhy,0.29493072628974915,0.475,0.4119757542014122,True,40
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-ish82.jpg,fhy-ish82.jpg,fhy,0.2982141077518463,0.4,0.3643749377131462,True,41
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-aop9tuqp3hp9yq29s5.png,fhy-aop9tuqp3hp9yq29s5.png,fhy,0.43518537282943726,0.325,0.36356488049030306,True,42
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-983lpo.png,fhy-983lpo.png,fhy,0.4420676827430725,0.3125,0.3578486889600754,True,43
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-20250507193304.jpg,fhy-20250507193304.jpg,fhy,0.4393937885761261,0.275,0.33253782600164417,True,44
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-b8f7045c9d17ac835703d16f7edfa92.jpg,fhy-b8f7045c9d17ac835703d16f7edfa92.jpg,fhy,0.5061928629875183,0.2375,0.3315425020456314,True,45
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xjtzs22.png,fhy-xjtzs22.png,fhy,0.3348522186279297,0.325,0.3284482765197754,True,46
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-1746580766808.jpg,fhy-1746580766808.jpg,fhy,0.3783421814441681,0.225,0.2786697635054588,True,47
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_002595.jpg,oxford_002595.jpg,irrelevant,0.48526322841644287,0.1625,0.275467129945755,False,48
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-mzd783.jpg,fhy-mzd783.jpg,fhy,0.3413684666156769,0.2375,0.2738539633154869,True,49
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-a1nsj9oa3vyw26.jpg,fhy-a1nsj9oa3vyw26.jpg,fhy,0.3364155888557434,0.225,0.2639954560995102,True,50
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\ashmolean_000033.jpg,ashmolean_000033.jpg,irrelevant,0.48785850405693054,0.1375,0.26012547641992567,False,51
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\ashmolean_000155.jpg,ashmolean_000155.jpg,irrelevant,0.4608890414237976,0.15,0.2588111644983292,False,52
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\fhy-xgfafd54612160.png,fhy-xgfafd54612160.png,fhy,0.35733509063720703,0.1875,0.24694228172302246,True,53
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\BJTU\sjz-clp8675478.png,sjz-clp8675478.png,sjz,0.46857213973999023,0.125,0.24525024890899655,False,54
d:\CODE\PY\BJTU_Vision\image_retrieval\query\fhy-202505071933041.jpg,fhy-202505071933041.jpg,fhy,d:\CODE\PY\BJTU_Vision\image_retrieval\base\util_pic\oxford_000342.jpg,oxford_000342.jpg,irrelevant,0.3980117440223694,0.1625,0.24492911040782928,False,55
